Order Date,Product Name,Category,Sales
2024-02-14,Laptop,Electronics,1329
2024-02-17,Tablet,Electronics,1538
2024-04-27,Tablet,Accessories,1489
2024-03-05,Laptop,Electronics,1979
2024-03-08,Camera,Accessories,838
2024-03-08,Headphones,Electronics,519
2024-04-13,Camera,Accessories,685
2024-01-10,Laptop,Electronics,1342
2024-03-24,Camera,Electronics,1662
2024-01-22,Headphones,Electronics,1498
2024-04-24,Headphones,Electronics,1146
2024-02-06,Camera,Accessories,560
2024-03-28,Phone,Accessories,819
2024-03-11,Headphones,Electronics,1478
2024-03-29,Laptop,Accessories,1726
2024-03-29,Laptop,Electronics,1175
2024-01-13,Laptop,Accessories,1098
2024-02-28,Phone,Accessories,1938
2024-03-06,Laptop,Electronics,1844
2024-04-12,Camera,Accessories,1697
2024-02-09,Phone,Electronics,1568
2024-03-28,Headphones,Electronics,915
2024-02-16,Phone,Electronics,204
2024-03-29,Laptop,Electronics,740
2024-03-22,Laptop,Electronics,1518
2024-02-07,Camera,Accessories,427
2024-01-26,Headphones,Accessories,706
2024-03-18,Headphones,Electronics,1642
2024-03-13,Phone,Electronics,1809
2024-01-10,Laptop,Electronics,1369
2024-01-21,Laptop,Electronics,1538
2024-04-25,Phone,Accessories,1651
2024-03-21,Tablet,Accessories,269
2024-04-25,Laptop,Electronics,266
2024-03-10,Headphones,Electronics,1433
2024-03-20,Phone,Accessories,1039
2024-02-17,Phone,Electronics,694
2024-03-05,Camera,Accessories,1515
2024-03-23,Laptop,Accessories,1344
2024-04-09,Laptop,Accessories,933
2024-03-29,Headphones,Accessories,1805
2024-02-19,Tablet,Accessories,934
2024-04-25,Headphones,Accessories,1238
2024-01-30,Tablet,Accessories,960
2024-01-20,Camera,Accessories,434
2024-01-20,Headphones,Accessories,841
2024-01-15,Headphones,Accessories,1343
2024-02-09,Laptop,Accessories,1370
2024-02-02,Headphones,Electronics,200
2024-03-06,Laptop,Electronics,515
2024-01-10,Camera,Accessories,321
2024-02-27,Tablet,Accessories,1302
2024-02-02,Headphones,Accessories,1632
2024-02-01,Camera,Accessories,274
2024-03-15,Laptop,Electronics,705
2024-04-26,Tablet,Electronics,1750
2024-01-24,Headphones,Accessories,1797
2024-02-05,Headphones,Electronics,880
2024-03-16,Phone,Electronics,1860
2024-04-24,Headphones,Accessories,1869
2024-02-25,Camera,Electronics,948
2024-01-29,Headphones,Accessories,1190
2024-02-04,Headphones,Electronics,1580
2024-01-01,Phone,Accessories,1111
2024-01-01,Phone,Electronics,225
2024-02-06,Phone,Electronics,1262
2024-02-23,Headphones,Accessories,724
2024-01-06,Tablet,Electronics,830
2024-02-08,Tablet,Electronics,1279
2024-04-14,Camera,Electronics,796
2024-04-26,Headphones,Electronics,1244
2024-01-18,Phone,Electronics,421
2024-03-20,Tablet,Accessories,548
2024-01-05,Headphones,Electronics,809
2024-04-15,Phone,Accessories,1980
2024-02-12,Camera,Electronics,1414
2024-02-28,Tablet,Electronics,103
2024-02-01,Tablet,Accessories,800
2024-01-02,Laptop,Accessories,1362
2024-03-06,Phone,Accessories,1801
2024-04-13,Laptop,Accessories,1295
2024-02-11,Camera,Electronics,1847
2024-02-27,Laptop,Electronics,956
2024-02-05,Headphones,Accessories,1706
2024-04-12,Tablet,Electronics,1784
2024-04-29,Laptop,Accessories,1002
2024-01-12,Laptop,Accessories,1920
2024-02-16,Phone,Accessories,727
2024-03-23,Phone,Accessories,1002
2024-04-01,Laptop,Electronics,934
2024-01-01,Headphones,Electronics,704
2024-01-15,Laptop,Accessories,1738
2024-04-09,Headphones,Electronics,969
2024-02-23,Laptop,Electronics,1503
2024-01-13,Camera,Accessories,1833
2024-02-12,Camera,Accessories,1233
2024-03-25,Laptop,Accessories,1453
2024-03-16,Phone,Electronics,200
2024-03-09,Headphones,Electronics,794
2024-01-07,Camera,Electronics,945
2024-03-09,Headphones,Accessories,1631
2024-02-17,Tablet,Accessories,771
2024-04-26,Phone,Electronics,1717
2024-01-04,Phone,Accessories,1159
2024-03-17,Tablet,Electronics,337
2024-04-10,Phone,Electronics,1367
2024-02-22,Camera,Electronics,350
2024-04-14,Tablet,Accessories,492
2024-03-19,Camera,Accessories,866
2024-01-16,Camera,Electronics,1405
2024-01-21,Tablet,Accessories,121
2024-04-09,Headphones,Electronics,529
2024-02-28,Headphones,Accessories,1353
2024-01-24,Phone,Electronics,500
2024-03-20,Tablet,Electronics,1277
2024-01-14,Camera,Accessories,1106
2024-04-27,Headphones,Electronics,1243
2024-03-26,Headphones,Electronics,1801
2024-02-18,Phone,Electronics,1509
2024-02-19,Phone,Electronics,1513
2024-03-10,Phone,Electronics,1834
2024-02-11,Phone,Accessories,496
2024-02-05,Tablet,Accessories,1470
2024-03-05,Laptop,Accessories,686
2024-04-05,Headphones,Accessories,1119
2024-03-10,Phone,Accessories,1050
2024-04-04,Camera,Accessories,1202
2024-01-01,Headphones,Accessories,930
2024-04-23,Phone,Accessories,1708
2024-02-20,Phone,Electronics,299
2024-02-06,Tablet,Electronics,1937
2024-02-04,Laptop,Electronics,1257
2024-02-18,Laptop,Electronics,1683
2024-04-03,Tablet,Accessories,799
2024-01-04,Camera,Accessories,1294
2024-04-08,Laptop,Accessories,551
2024-02-12,Camera,Accessories,238
2024-03-18,Headphones,Electronics,854
2024-04-22,Headphones,Accessories,1437
2024-04-13,Laptop,Electronics,1599
2024-01-22,Laptop,Electronics,1469
2024-03-14,Headphones,Accessories,487
2024-01-01,Headphones,Accessories,1249
2024-01-11,Laptop,Accessories,818
2024-04-24,Headphones,Electronics,1974
2024-02-13,Laptop,Accessories,1321
2024-02-28,Tablet,Accessories,1822
2024-01-24,Phone,Accessories,1141
2024-02-29,Laptop,Electronics,809
2024-01-03,Camera,Accessories,547
2024-04-08,Laptop,Accessories,450
2024-03-03,Headphones,Accessories,764
